v1001,копируй,copy,text,print,draw,paint,xerox,,как в русском,КОПИруй,,
n1179.0,комната,rooms,room,balcony,basement,kitchen,bedroom,n1179,где комната?,КОМНАТА в РУМынии,комнатЫ (мн.ч),комнатЫ - roomS
n1180.0,начало,starts,start,star,began,state,begin,n1180,"конец на финише,начало на ...","конец на финише,НАЧАЛО на СТАРТе",начинаниЯ (мн.ч),начинаниЯ - startS
n1181.0,город,cities,city,country,river,street,floor,n1181,Нью Йорк город - New York ...,Нью Йорк ГОРОД - New York CITY,городА (мн.ч),городА - citieS
n1182.0,остановка,stops,stop,end,station,subway,bus,n1182,остановка на каждом перекрестке - ...,ОСТАНОВКА на каждом перекрестке - СТОП,остановкИ (мн.ч),остановкИ - stopS
n1183.0,звезда,stars,star,stare,Sun,start,sky,n1183,какая звезда?,ЗВЕЗДА СТАРая,звездЫ (мн.ч),звездЫ - starS
n1184.0,эффект,effects,effect,affirm,select,collect,effort,,как в русском,ЭФФЕКТ,эффектЫ (мн.ч),эффектЫ - effectS
n1132.0,пицца,pizzas,pizza,food,fat,hot,fast,,как в русском,ПИЦЦА,пиццЫ (мн.ч),пиццЫ - pizzaS
n1186.0,госпиталь,hospitals,hospital,drug,medicine,doctor,nurse,,как в русском,ГОСПИТАЛь,госпиталИ (мн.ч),госпиталИ - hospitalS
n1187.0,университет,universities,university,kindergarten,school,college,institute,,как в русском,УНИВЕРСИТЕт,университетЫ (мн.ч),университетЫ - universitieS
n1189.0,телевизор,TVs,TV,device,laptops,displays,station,,как в русском,ТЕЛЕВИЗОр,телевизорЫ (мн.ч),телевизорЫ - TVS
n1190.0,медикамент,medicines,medicine,medical,drugs,drake,median,,как в русском,МЕДИкамеНт,медикаментЫ (мн.ч),медикаментЫ - medicineS
n1193.0,школа,schools,school,study,college,institute,book,,как в русском,ШКОЛа,школЫ (мн.ч),школЫ - schoolS
n1195.0,огонь,fires,fire,hell,again,flame,fiery,n1195,огонь работа - ...,"ОГОНЬ работа - ""ФАЙЕР ворк""",огнИ (мн.ч),огнИ - fireS
n1196.0,рыба,fishes,fish,flesh,shark,fresh,meat,n1196,что глотает рыба?,РЫБА глотает ФИШки,рыбЫ (мн.ч),рыбЫ - fisheS
n1197.0,жизнь,lives,life,live,alive,living,leave,v3208,жизнь депутатов это..,ЖИЗНЬ депутатов это ЛАФа,жизнИ (мн.ч),жизнИ - liveS
n1198.0,время,times,time,hour,second,minute,evening,n1198,время вышло - ... аут,ВРЕМЯ вышло - ТАЙМ аут,временА (мн.ч),временА - timeS
n1200.0,бумага,papers,paper,pepper,wall,wool,wood,n1200,в Египте бумагой был...,в Египте БУМАГОЙ был ПАПИРус,бумагИ (мн.ч),бумагИ - paperS
n1192.0,дом,homes,home,apartment,flats,floors,roof,,как в русском,дОМ,домА (мн.ч),домА - homeS
n1203.0,крем,creams,cream,gentle,crime,criminal,icecream,,как в русском,КРЕМ,кремА (мн.ч),кремА - creamS
n1204.0,газ,gases,gas,guess,petrol,guest,goose,,как в русском,ГАЗ,газЫ (мн.ч),газЫ - gaseS
n1205.0,дизайн,designs,design,designer,despites,designed,desire,,как в русском,ДИЗАЙН,дизайнЫ (мн.ч),дизайнЫ - designS
n1206.0,баланс,balances,balance,glass,violence,balloon,black,,как в русском,БАЛАНС,балансЫ (мн.ч),балансЫ - balanceS
n1207.0,история,histories,history,saying,store,book,term,,как в русском,ИСТОРИя,историИ (мн.ч),историИ - historieS
n1208.0,контроль,controls,control,international,county,country,contract,,как в русском,КОНТРОЛь,контролИ (мн.ч),контролИ - controlS
n1209.0,интерес,interests,interest,coin,weight,introduce,percentage,,как в русском,ИНТЕРЕС,интересЫ (мн.ч),интересЫ - interestS
n1210.0,паника,panics,panic,neck,panning,nervous,cunning,,как в русском,ПАНИК,паникИ (мн.ч),паникИ - panicS
n1211.0,прогресс,progresses,progress,progressive,regress,present,probably,,как в русском,ПРОГРЕСС,прогрессЫ (мн.ч),прогрессЫ - progresseS
n1212.0,нужда,needs,need,nude,necessary,mean,needle,,как в русском,НужДа,нуждЫ (мн.ч),нуждЫ - needS
n1213.0,шок,shocks,shock,stroke,surprise,strike,show,,как в русском,ШОК,шокИ (мн.ч),шокИ - shockS
n1214.0,дискуссия,discussions,discussion,talking,says,discussed,speak,,как в русском,ДИСКУССИя,дискуссиИ (мн.ч),дискуссиИ - discussionS
n1216.0,продукция,productions,production,professor,profile,produce,producer,,как в русском,ПРОДУКЦИя,продукциИ (мн.ч),продукциИ - productionS
n1217.0,температура,temperatures,temperature,mean,temper,temple,temporary,,как в русском,ТЕМПЕРАТУРа,температурЫ (мн.ч),температурЫ - temperatureS
n1218.0,репутация,reputations,reputation,authority,represent,report,representative,,как в русском,РЕПУТАЦИя,репутациИ (мн.ч),репутациИ - reputationS
n1219.0,специя,spices,spice,species,specific,space,cabbage,,как в русском,СПЕЦия,специИ (мн.ч),специИ - spiceS
n1220.0,цитата,citations,citation,cited,circuit,circumference,circumstance,,как в русском,ЦИТАТа,цитатЫ (мн.ч),цитатЫ - citationS
n1222.0,капуста,cabbages,cabbage,pampkin,carrot,parrot,marrow,,как в русском,КАПустА,капустЫ (мн.ч),капустЫ - cabbageS
n1223.0,почта,mails,mail,message,send,purchase,package,n1223,что получил по почте?,получил по ПОЧТЕ МЫЛо,почтЫ (мн.ч),почтЫ - mailS
n1225.0,прикосновение,touches,touch,take,moves,approach,soft,v1045,прикосновение к чему?,ПРИКОСНОВЕНИЕ к ТАЧилке,прикосновениЯ (мн.ч),прикосновениЯ - toucheS
n1226.0,сон,sleeps,sleep,slide,slip,nightmare,drama,v1134,почему наступил сон?,"наступил СОН,потому что глаза СЛИПлись",снЫ (мн.ч),снЫ - sleepS
n1227.0,скорость,speeds,speed,quick,rapid,soon,spend,v2164,измеритель скорости в машине?,в машине измеритель СКОРОСТИ - СПИД ометр,скоростИ (мн.ч),скоростИ - speedS
n1228.0,обслуживание,services,service,serfing,surprise,table,surveys,v2063,"отличное обслуживание,т.е...","отличное ОБСЛУЖИВАНИЕ,т.е. СЕРВИС",обслуживаниЯ (мн.ч),обслуживаниЯ - serviceS
n1229.0,игра,plays,play,gum,end,gamble,gays,v1111,игровая станция - ... station,ИГРОвая станция - PLAY station,игрЫ (мн.ч),игрЫ - playS
n1261.0,работа,works,work,walking,walk,professions,professor,,что делают голуби на работе?,на РАБОТЕ голуби ВОРКуют,работЫ (мн.ч),работЫ - workS
n1264.0,эксперимент,experiments,experiment,expert,skill,experience,trial,,как в русском,ЭКСПЕРИМЕНТ,экспериментЫ (мн.ч),экспериментЫ - experimentS
n1265.0,инъекция,injections,injection,stab,injected,inject,injecting,,как в русском,ИНЪЕКЦИя,инъекциИ (мн.ч),инъекциИ - injectionS
n1267.0,операция,operations,operation,rational,opera,operate,repair,,как в русском,ОПЕРАЦИЯ,операциИ (мн.ч),операциИ - operationS
n1268.0,опция,options,option,optimally,operation,optional,optimal,,как в русском,ОПЦИя,опциИ (мн.ч),опциИ - optionS
n1269.0,идея,ideas,idea,ideal,adds,deal,dead,,как в русском,ИДЕЯ,идеИ (мн.ч),идеИ - ideaS
n1270.0,амбиция,ambitions,ambition,prediction,amount,ambitious,ambassador,,как в русском,АМБИЦИя,амбициИ (мн.ч),амбициИ - ambitionS
n1271.0,астма,asthmas,asthma,sick,cough,ill,healthy,,как в русском,АСТМА,астмЫ (мн.ч),астмЫ - asthmaS
n1272.0,эпизод,episodes,episode,series,peace,part,bunches,,как в русском,ЭПИЗОД,эпизодЫ (мн.ч),эпизодЫ - episodeS
n1273.0,эмоция,emotions,emotion,feel,emote,fooling,feeling,,как в русском,ЭМОЦИЯ,эмоциИ (мн.ч),эмоциИ - emotionS
n1274.0,экзамен,exams,exam,experience,exit,exist,example,,как в русском,ЭКЗАМен,экзаменЫ (мн.ч),экзаменЫ - examS
n1275.0,аргумент,arguments,argument,agree,arguing,argue,agreement,,как в русском,АРГУМЕНТ,аргументЫ (мн.ч),аргументЫ - argumentS
n1276.0,импровизация,improvisations,improvisation,investment,intuition,instruction,improve,,как в русском,ИМПРОВИЗАЦИя,импровизациИ (мн.ч),импровизациИ - improvisationS
n1277.0,интрига,intrigues,intrigue,shock,trick,intuitive,trigger,,как в русском,ИНТРИГа,интригИ (мн.ч),интригИ - intrigueS
n1278.0,интуиция,intuitions,intuition,improve,entertaining,solution,decision,,как в русском,ИНТУИЦИя,интуициИ (мн.ч),интуициИ - intuitionS
n1279.0,инвестиция,investments,investment,intuition,interest,budget,invest,,как в русском,ИНВЕСТиция,инвестициИ (мн.ч),инвестициИ - investmentS
n1280.0,инстинкт,instincts,instinct,ingredient,instruction,intrigue,intuition,,как в русском,ИНСТИНКТ,инстинктЫ (мн.ч),инстинктЫ - instinctS
n1281.0,инструкция,instructions,instruction,instructor,instrument,interest,instruct,,как в русском,ИНСТРУКЦИя,инструкциИ (мн.ч),инструкциИ - instructionS
n1282.0,ингредиент,ingredients,ingredient,composition,stuff,staff,peace,,как в русском,ИНГРЕДИЕНТ,ингредиентЫ (мн.ч),ингредиентЫ - ingredientS
n1283.0,комплимент,compliments,compliment,compilation,complete,complement,completed,,как в русском,КОМПЛИМЕНТ,комплиментЫ (мн.ч),комплиментЫ - complimentS
n1284.0,традиция,traditions,tradition,culture,event,trade,cases,,как в русском,ТРАДИЦИя,традициИ (мн.ч),традициИ - traditionS
n1285.0,факт,facts,fact,face,fatness,fat,agree,,как в русском,ФАКТ,фактЫ (мн.ч),фактЫ - factS
n1287.0,план,plans,plan,strategy,purpose,aims,system,,как в русском,ПЛАН,планЫ (мн.ч),планЫ - planS
n1288.0,бизнес,businesses,business,bush,busy,etertainment,deal,,как в русском,БИЗНЕС,бизнесЫ (мн.ч),бизнесЫ - businesseS
n1289.0,реакция,reactions,reaction,action,realtor,reality,react,,как в русском,РЕАКЦИя,реакциИ (мн.ч),реакциИ - reactionS
n1290.0,проблема,problems,problem,issuance,probability,robbery,trousers,,как в русском,ПРОБЛЕМа,проблемЫ (мн.ч),проблемЫ - problemS
n1291.0,сюрприз,surprises,surprise,prize,sure,price,present,,как в русском,СЮРПРИЗ,сюрпризЫ (мн.ч),сюрпризЫ - surpriseS
n1292.0,проект,projects,project,projection,projector,pro,translation,,как в русском,ПРОЕКТ,проектЫ (мн.ч),проектЫ - projectS
n1293.0,танец,dances,dance,rythm,music,beat,genre,,как в русском,ДАНеЦ,танцЫ (мн.ч),танцЫ - danceS
n1294.0,секрет,secrets,secret,sure,second,surprise,secretly,,как в русском,СЕКРЕТ,секретЫ (мн.ч),секретЫ - secretS
n1295.0,массаж,massages,massage,messy,message,massacre,service,,как в русском,МАССАЖ,массажИ (мн.ч),массажИ - massageS
n1296.0,звонок,calls,call,ear,sound,tell,hear,v1049,звонок центр - ...,ЗВОНОК центр - КОЛ центр,звонкИ (мн.ч),звонкИ - callS
n1297.0,сообщение,messages,message,massacre,SMM,massive,massage,n1297,кто пишет сообщение?,СООБЩЕНИЕ пишет МАССАЖист,сообщениЯ (мн.ч),сообщениЯ - messageS
n1298.0,язык,languages,language,lip,tone,sentence,translate,n1298,кто изучает языки?,ЯЗЫКИ изучает ЛИНГВИст,языкИ (мн.ч),языкИ - languageS
n1299.0,день рождения,birthdays,birthday,today,weekend,birthmark,vacation,n1299,счастливого дня рождения: Happy..,счастливого ДНЯ РОЖДЕНИЯ: Happy BIRTHDAY!,днИ рождения (мн.ч),днИ рождения - birthdayS
